appgenre_id,appid,genres_id
24501,490890,3
24502,490890,6
24503,490890,16
24504,490890,20
24505,490910,2
24506,490910,3
24507,490910,6
24508,490910,14
24509,490910,24
24510,490920,9
24511,490920,21
24512,490930,3
24513,490930,14
24514,490930,21
24515,490940,3
24516,490940,6
24517,490940,14
24518,490950,24
24519,490980,3
24520,490980,6
24521,490980,14
24522,490980,19
24523,490980,21
24524,491000,14
24525,491010,2
24526,491010,3
24527,491010,14
24528,491020,3
24529,491020,6
24530,491020,14
24531,491030,2
24532,491030,3
24533,491030,14
24534,491040,2
24535,491040,3
24536,491040,14
24537,491060,2
24538,491060,14
24539,491070,3
24540,491070,6
24541,491070,14
24542,491070,24
24543,491080,2
24544,491080,14
24545,491080,24
24546,491090,14
24547,491090,21
24548,491090,24
24549,491100,2
24550,491100,6
24551,491100,14
24552,491100,21
24553,491110,2
24554,491110,6
24555,491110,14
24556,491110,18
24557,491130,11
24558,491130,14
24559,491160,2
24560,491160,6
24561,491170,2
24562,491170,3
24563,491170,14
24564,491210,2
24565,491210,3
24566,491220,3
24567,491220,14
24568,491240,2
24569,491240,3
24570,491240,14
24571,491260,2
24572,491260,3
24573,491260,6
24574,491260,14
24575,491260,15
24576,491260,24
24577,491280,2
24578,491280,18
24579,491280,21
24580,491280,23
24581,491330,6
24582,491330,14
24583,491330,24
24584,491350,2
24585,491350,3
24586,491350,14
24587,491390,2
24588,491390,14
24589,491420,3
24590,491420,14
24591,491440,2
24592,491440,3
24593,491440,9
24594,491440,14
24595,491470,9
24596,491470,14
24597,491470,21
24598,491510,3
24599,491510,14
24600,491510,19
24601,491520,3
24602,491520,6
24603,491520,14
24604,491520,18
24605,491520,21
24606,491520,23
24607,491530,2
24608,491530,6
24609,491530,21
24610,491560,6
24611,491560,14
24612,491580,6
24613,491620,2
24614,491620,6
24615,491620,14
24616,491620,18
24617,491620,23
24618,491650,14
24619,491660,2
24620,491660,14
24621,491660,19
24622,491670,24
24623,491700,6
24624,491700,14
24625,491700,21
24626,491710,2
24627,491710,6
24628,491710,14
24629,491710,21
24630,491720,2
24631,491720,14
24632,491730,2
24633,491730,3
24634,491730,6
24635,491730,14
24636,491790,11
24637,491790,14
24638,491790,21
24639,491830,2
24640,491830,6
24641,491830,14
24642,491950,3
24643,491950,14
24644,491950,21
24645,492080,3
24646,492080,14
24647,492090,21
24648,492130,2
24649,492130,3
24650,492130,6
24651,492130,14
24652,492150,2
24653,492150,3
24654,492150,9
24655,492150,14
24656,492150,19
24657,492160,6
24658,492160,21
24659,492170,2
24660,492170,3
24661,492170,6
24662,492170,14
24663,492170,24
24664,492180,2
24665,492180,3
24666,492180,14
24667,492200,14
24668,492200,23
24669,492220,3
24670,492220,14
24671,492230,24
24672,492270,2
24673,492270,3
24674,492270,14
24675,492280,3
24676,492280,6
24677,492280,21
24678,492290,2
24679,492290,14
24680,492290,19
24681,492290,24
24682,492340,2
24683,492340,6
24684,492340,9
24685,492340,14
24686,492340,23
24687,492370,3
24688,492370,14
24689,492370,19
24690,492400,2
24691,492400,14
24692,492410,2
24693,492410,14
24694,492430,3
24695,492430,14
24696,492490,2
24697,492490,14
24698,492500,2
24699,492500,3
24700,492500,14
24701,492500,19
24702,492530,14
24703,492530,24
24704,492560,14
24705,492600,3
24706,492600,14
24707,492610,2
24708,492610,3
24709,492610,6
24710,492610,14
24711,492610,19
24712,492630,3
24713,492630,14
24714,492710,6
24715,492710,14
24716,492710,21
24717,492710,23
24718,492720,21
24719,492720,24
24720,492760,2
24721,492800,11
24722,492830,2
24723,492830,14
24724,492850,6
24725,492850,14
24726,492850,24
24727,492860,2
24728,492860,3
24729,492860,14
24730,492860,19
24731,492870,2
24732,492870,19
24733,493000,2
24734,493000,3
24735,493000,14
24736,493040,14
24737,493060,2
24738,493060,6
24739,493060,14
24740,493080,14
24741,493080,19
24742,493080,24
24743,493100,9
24744,493100,14
24745,493110,2
24746,493110,14
24747,493110,24
24748,493180,2
24749,493180,14
24750,493200,3
24751,493220,14
24752,493220,21
24753,493220,24
24754,493280,2
24755,493280,9
24756,493280,14
24757,493290,6
24758,493290,23
24759,493310,2
24760,493320,2
24761,493320,13
24762,493320,28
24763,493340,21
24764,493340,24
24765,493380,14
24766,493380,24
24767,493400,6
24768,493400,9
24769,493410,2
24770,493410,14
24771,493450,3
24772,493480,2
24773,493480,9
24774,493480,19
24775,493490,14
24776,493490,18
24777,493490,21
24778,493500,18
24779,493540,2
24780,493540,3
24781,493540,6
24782,493540,14
24783,493580,3
24784,493620,6
24785,493620,14
24786,493620,23
24787,493650,2
24788,493650,6
24789,493650,14
24790,493670,2
24791,493670,14
24792,493700,2
24793,493700,6
24794,493700,14
24795,493710,2
24796,493710,3
24797,493710,14
24798,493720,3
24799,493720,6
24800,493720,14
24801,493730,3
24802,493730,6
24803,493730,14
24804,493760,3
24805,493760,14
24806,493760,19
24807,493780,2
24808,493780,14
24809,493780,21
24810,493790,14
24811,493790,23
24812,493810,11
24813,493810,14
24814,493820,2
24815,493820,14
24816,493840,2
24817,493900,21
24818,493900,24
24819,493980,6
24820,494000,2
24821,494020,14
24822,494040,6
24823,494040,9
24824,494040,14
24825,494040,21
24826,494050,9
24827,494050,14
24828,494050,21
24829,494050,23
24830,494050,24
24831,494090,6
24832,494100,3
24833,494100,14
24834,494120,2
24835,494120,3
24836,494120,6
24837,494120,14
24838,494150,2
24839,494150,9
24840,494150,23
24841,494170,3
24842,494170,6
24843,494170,14
24844,494220,24
24845,494230,3
24846,494230,6
24847,494230,14
24848,494230,21
24849,494290,2
24850,494290,14
24851,494310,2
24852,494310,3
24853,494310,9
24854,494310,14
24855,494310,23
24856,494320,3
24857,494320,19
24858,494350,6
24859,494350,21
24860,494350,23
24861,494360,3
24862,494360,14
24863,494370,2
24864,494370,9
24865,494370,14
24866,494380,21
24867,494380,23
24868,494430,2
24869,494430,3
24870,494430,9
24871,494430,14
24872,494430,19
24873,494430,21
24874,494440,3
24875,494450,3
24876,494460,3
24877,494470,3
24878,494530,2
24879,494530,3
24880,494530,14
24881,494530,28
24882,494580,2
24883,494580,3
24884,494580,14
24885,494580,18
24886,494600,2
24887,494600,14
24888,494600,28
24889,494660,6
24890,494660,14
24891,494670,6
24892,494670,21
24893,494670,24
24894,494700,2
24895,494700,3
24896,494700,14
24897,494720,6
24898,494720,14
24899,494740,3
24900,494780,6
24901,494790,14
24902,494810,3
24903,494810,14
24904,494820,2
24905,494820,3
24906,494820,6
24907,494820,9
24908,494820,14
24909,494830,6
24910,494830,14
24911,494830,21
24912,494850,6
24913,494850,21
24914,494850,23
24915,494960,2
24916,494960,3
24917,494970,6
24918,494970,14
24919,494980,2
24920,494980,3
24921,494980,14
24922,494980,19
24923,494990,2
24924,494990,6
24925,494990,14
24926,495010,6
24927,495010,14
24928,495010,24
24929,495030,2
24930,495030,6
24931,495030,11
24932,495030,14
24933,495030,21
24934,495030,24
24935,495050,2
24936,495090,6
24937,495110,3
24938,495110,6
24939,495120,3
24940,495120,6
24941,495120,14
24942,495140,2
24943,495140,3
24944,495200,2
24945,495200,14
24946,495200,19
24947,495230,2
24948,495230,14
24949,495280,19
24950,495290,18
24951,495290,21
24952,495290,23
24953,495300,21
24954,495320,3
24955,495320,6
24956,495320,14
24957,495320,21
24958,495350,2
24959,495350,3
24960,495350,15
24961,495390,6
24962,495520,23
24963,495540,2
24964,495540,14
24965,495550,2
24966,495550,6
24967,495550,23
24968,495570,6
24969,495570,14
24970,495570,24
24971,495580,2
24972,495580,11
24973,495580,14
24974,495580,24
24975,495600,2
24976,495600,9
24977,495600,14
24978,495600,24
24979,495630,19
24980,495680,2
24981,495680,14
24982,495700,3
24983,495720,2
24984,495720,14
24985,495730,6
24986,495730,14
24987,495740,2
24988,495740,3
24989,495740,6
24990,495740,9
24991,495740,14
24992,495740,19
24993,495740,21
24994,495750,2
24995,495750,14
24996,495760,3
24997,495760,14
24998,495770,2
24999,495770,6
25000,495770,14
25001,495780,6
25002,495780,14
25003,495820,2
25004,495820,14
25005,495830,6
25006,495890,6
25007,495890,14
25008,495900,2
25009,495900,6
25010,495900,14
25011,495910,2
25012,495910,3
25013,495910,11
25014,495910,15
25015,495910,19
25016,495960,3
25017,495960,6
25018,495960,14
25019,495980,2
25020,495980,3
25021,495980,6
25022,495980,14
25023,495990,3
25024,495990,6
25025,495990,14
25026,496000,2
25027,496000,3
25028,496000,6
25029,496000,14
25030,496000,21
25031,496030,3
25032,496030,6
25033,496040,2
25034,496040,14
25035,496070,2
25036,496070,9
25037,496080,14
25038,496120,3
25039,496120,6
25040,496120,14
25041,496160,2
25042,496160,18
25043,496180,6
25044,496180,21
25045,496190,3
25046,496190,6
25047,496230,2
25048,496230,14
25049,496240,2
25050,496240,9
25051,496240,14
25052,496240,21
25053,496240,24
25054,496250,9
25055,496250,14
25056,496250,23
25057,496260,3
25058,496260,6
25059,496290,2
25060,496290,14
25061,496290,19
25062,496300,14
25063,496300,21
25064,496300,24
25065,496310,2
25066,496310,3
25067,496310,14
25068,496320,2
25069,496320,3
25070,496320,6
25071,496320,14
25072,496340,3
25073,496340,14
25074,496340,19
25075,496350,3
25076,496360,18
25077,496360,21
25078,496360,23
25079,496380,6
25080,496380,11
25081,496380,14
25082,496380,21
25083,496380,24
25084,496390,2
25085,496390,14
25086,496400,3
25087,496400,14
25088,496440,3
25089,496440,9
25090,496440,14
25091,496450,4
25092,496450,7
25093,496450,26
25094,496460,14
25095,496460,21
25096,496460,24
25097,496480,3
25098,496480,6
25099,496480,14
25100,496480,24
25101,496490,7
25102,496490,26
25103,496500,3
25104,496500,6
25105,496500,14
25106,496500,21
25107,496500,24
25108,496510,2
25109,496510,3
25110,496510,9
25111,496510,14
25112,496510,19
25113,496510,21
25114,496510,24
25115,496520,9
25116,496520,14
25117,496530,6
25118,496530,14
25119,496530,24
25120,496540,2
25121,496540,14
25122,496550,2
25123,496550,14
25124,496590,2
25125,496590,3
25126,496590,6
25127,496590,14
25128,496610,6
25129,496610,14
25130,496620,2
25131,496620,14
25132,496630,14
25133,496630,21
25134,496640,14
25135,496650,2
25136,496650,14
25137,496660,2
25138,496660,3
25139,496660,9
25140,496660,13
25141,496660,14
25142,496660,16
25143,496660,28
25144,496670,3
25145,496670,6
25146,496670,14
25147,496680,6
25148,496680,14
25149,496680,24
25150,496690,3
25151,496690,6
25152,496690,14
25153,496730,3
25154,496730,14
25155,496730,24
25156,496740,6
25157,496740,14
25158,496740,21
25159,496750,14
25160,496750,21
25161,496760,3
25162,496790,6
25163,496790,14
25164,496790,21
25165,496790,23
25166,496810,2
25167,496820,3
25168,496820,9
25169,496820,14
25170,496850,6
25171,496850,14
25172,496850,24
25173,496870,2
25174,496870,3
25175,496870,6
25176,496870,14
25177,496890,3
25178,496890,14
25179,496930,3
25180,496930,6
25181,496930,14
25182,496940,3
25183,496940,14
25184,496940,19
25185,496950,2
25186,496950,6
25187,496950,14
25188,496950,21
25189,496960,2
25190,496960,6
25191,496960,14
25192,496980,2
25193,496980,6
25194,496980,14
25195,496980,24
25196,496990,2
25197,496990,3
25198,496990,6
25199,496990,14
25200,497000,2
25201,497000,3
25202,497000,14
25203,497000,24
25204,497020,3
25205,497020,6
25206,497040,6
25207,497040,14
25208,497050,6
25209,497050,14
25210,497060,2
25211,497060,14
25212,497080,2
25213,497080,3
25214,497080,14
25215,497090,14
25216,497100,2
25217,497100,3
25218,497100,6
25219,497100,14
25220,497100,23
25221,497150,5
25222,497150,26
25223,497180,18
25224,497180,21
25225,497190,2
25226,497190,6
25227,497190,14
25228,497240,19
25229,497260,6
25230,497260,21
25231,497280,6
25232,497280,14
25233,497300,2
25234,497300,3
25235,497300,14
25236,497350,3
25237,497350,6
25238,497350,14
25239,497360,3
25240,497400,3
25241,497400,14
25242,497420,6
25243,497420,21
25244,497430,14
25245,497430,21
25246,497440,2
25247,497440,3
25248,497440,6
25249,497450,6
25250,497450,14
25251,497460,3
25252,497460,19
25253,497470,6
25254,497470,14
25255,497470,19
25256,497470,24
25257,497480,6
25258,497480,14
25259,497480,23
25260,497490,2
25261,497490,6
25262,497490,14
25263,497510,2
25264,497510,24
25265,497560,14
25266,497560,19
25267,497570,6
25268,497570,24
25269,497580,3
25270,497580,6
25271,497590,2
25272,497590,3
25273,497590,6
25274,497590,14
25275,497640,3
25276,497640,6
25277,497640,11
25278,497640,14
25279,497670,2
25280,497670,14
25281,497680,6
25282,497680,14
25283,497700,6
25284,497700,14
25285,497700,21
25286,497700,23
25287,497710,2
25288,497710,3
25289,497710,14
25290,497720,21
25291,497730,3
25292,497780,3
25293,497780,14
25294,497790,3
25295,497800,3
25296,497800,14
25297,497800,19
25298,497800,24
25299,497820,11
25300,497850,14
25301,497850,21
25302,497850,24
25303,497860,2
25304,497860,3
25305,497860,11
25306,497860,14
25307,497860,15
25308,497860,19
25309,497880,6
25310,497880,9
25311,497880,14
25312,497880,24
25313,497940,2
25314,497940,3
25315,497940,11
25316,497940,15
25317,497940,19
25318,497940,24
25319,498000,2
25320,498000,9
25321,498000,14
25322,498030,6
25323,498040,6
25324,498050,3
25325,498050,6
25326,498190,2
25327,498190,6
25328,498190,14
25329,498240,3
25330,498280,3
25331,498280,14
25332,498280,21
25333,498300,3
25334,498300,14
25335,498300,19
25336,498320,6
25337,498320,14
25338,498330,3
25339,498330,14
25340,498340,2
25341,498340,3
25342,498340,9
25343,498340,14
25344,498340,19
25345,498360,6
25346,498360,14
25347,498370,6
25348,498370,14
25349,498370,23
25350,498380,2
25351,498380,14
25352,498390,3
25353,498390,9
25354,498390,14
25355,498390,24
25356,498450,14
25357,498460,2
25358,498460,3
25359,498460,14
25360,498460,21
25361,498460,24
25362,498460,28
25363,498470,2
25364,498470,6
25365,498470,14
25366,498500,2
25367,498500,3
25368,498500,14
25369,498500,19
25370,498510,19
25371,498550,14
25372,498550,19
25373,498550,24
25374,498570,18
25375,498570,21
25376,498580,2
25377,498580,3
25378,498580,14
25379,498600,3
25380,498600,6
25381,498600,11
25382,498600,14
25383,498600,21
25384,498620,3
25385,498620,14
25386,498630,2
25387,498630,3
25388,498630,9
25389,498660,6
25390,498660,14
25391,498660,23
25392,498680,3
25393,498680,14
25394,498700,2
25395,498700,3
25396,498700,9
25397,498700,14
25398,498700,19
25399,498710,3
25400,498710,6
25401,498710,11
25402,498710,14
25403,498710,21
25404,498710,28
25405,498720,2
25406,498720,6
25407,498720,14
25408,498720,24
25409,498740,2
25410,498740,14
25411,498740,23
25412,498830,2
25413,498830,3
25414,498830,14
25415,498840,2
25416,498840,13
25417,498840,14
25418,498840,28
25419,498850,6
25420,498850,14
25421,498850,24
25422,498940,2
25423,498940,15
25424,498940,21
25425,498980,2
25426,498980,6
25427,498980,14
25428,498980,23
25429,498990,2
25430,499070,14
25431,499070,21
25432,499070,23
25433,499070,24
25434,499100,3
25435,499100,6
25436,499110,3
25437,499110,6
25438,499120,3
25439,499120,6
25440,499140,6
25441,499140,14
25442,499210,2
25443,499210,18
25444,499210,28
25445,499230,2
25446,499230,9
25447,499230,14
25448,499330,6
25449,499330,14
25450,499330,24
25451,499340,2
25452,499340,3
25453,499340,14
25454,499370,6
25455,499370,14
25456,499370,24
25457,499390,14
25458,499400,2
25459,499420,6
25460,499420,14
25461,499440,6
25462,499440,14
25463,499460,2
25464,499460,3
25465,499460,6
25466,499460,14
25467,499510,2
25468,499510,3
25469,499510,6
25470,499520,3
25471,499540,3
25472,499540,14
25473,499560,6
25474,499560,14
25475,499560,24
25476,499580,2
25477,499580,14
25478,499610,2
25479,499610,6
25480,499610,14
25481,499610,21
25482,499620,2
25483,499620,3
25484,499620,6
25485,499620,21
25486,499760,3
25487,499760,9
25488,499760,14
25489,499890,2
25490,499890,14
25491,499900,14
25492,499910,3
25493,499910,14
25494,499940,14
25495,499940,24
25496,499960,2
25497,499960,3
25498,499960,14
25499,499960,19
25500,500090,2
25501,500090,9
25502,500090,14
25503,500100,3
25504,500100,6
25505,500100,14
25506,500110,2
25507,500110,3
25508,500110,6
25509,500110,18
25510,500110,21
25511,500110,23
25512,500120,2
25513,500120,14
25514,500140,6
25515,500140,14
25516,500150,3
25517,500150,6
25518,500150,11
25519,500170,21
25520,500180,2
25521,500180,3
25522,500180,6
25523,500180,14
25524,500180,19
25525,500190,24
25526,500220,6
25527,500220,24
25528,500260,2
25529,500260,13
25530,500260,14
25531,500260,28
25532,500320,3
25533,500320,14
25534,500340,2
25535,500340,14
25536,500350,2
25537,500350,3
25538,500350,9
25539,500350,14
25540,500360,2
25541,500360,6
25542,500360,11
25543,500360,14
25544,500360,23
25545,500380,11
25546,500380,14
25547,500420,2
25548,500420,9
25549,500420,14
25550,500440,2
25551,500440,3
25552,500440,14
25553,500480,2
25554,500480,9
25555,500480,14
25556,500480,21
25557,500480,23
25558,500550,3
25559,500580,6
25560,500660,21
25561,500660,23
25562,500670,2
25563,500670,14
25564,500680,2
25565,500680,14
25566,500680,18
25567,500680,21
25568,500680,23
25569,500680,24
25570,500690,14
25571,500690,24
25572,500710,2
25573,500710,3
25574,500710,14
25575,500710,15
25576,500710,19
25577,500750,9
25578,500750,14
25579,500750,18
25580,500750,21
25581,500750,23
25582,500760,2
25583,500760,6
25584,500760,14
25585,500790,2
25586,500790,14
25587,500810,19
25588,500870,6
25589,500870,14
25590,500880,6
25591,500880,9
25592,500880,14
25593,500920,3
25594,500920,6
25595,500920,9
25596,500920,14
25597,500920,24
25598,500940,2
25599,500940,6
25600,500940,14
25601,500980,2
25602,500980,3
25603,500980,24
25604,501020,2
25605,501020,14
25606,501020,18
25607,501050,6
25608,501050,11
25609,501060,2
25610,501060,3
25611,501080,21
25612,501090,14
25613,501090,21
25614,501110,2
25615,501110,14
25616,501110,21
25617,501110,23
25618,501120,14
25619,501180,2
25620,501180,3
25621,501180,19
25622,501190,21
25623,501190,23
25624,501220,2
25625,501220,6
25626,501220,14
25627,501220,18
25628,501220,21
25629,501220,23
25630,501270,9
25631,501270,14
25632,501270,24
25633,501280,26
25634,501300,3
25635,501300,14
25636,501310,2
25637,501310,3
25638,501310,14
25639,501310,19
25640,501320,14
25641,501320,21
25642,501350,2
25643,501350,13
25644,501350,14
25645,501350,28
25646,501380,11
25647,501380,14
25648,501410,2
25649,501410,3
25650,501410,14
25651,501410,28
