appdeveloper_id,appid,developer_id
8217,425010,7162
8218,425040,3133
8219,425070,5653
8220,425150,3860
8221,425160,86
8222,425160,16448
8223,425210,5760
8224,425220,14454
8225,425230,14884
8226,425240,2771
8227,425260,10551
8228,425300,14186
8229,425340,56
8230,425400,7954
8231,425400,13481
8232,425410,15972
8233,425450,561
8234,425460,1082
8235,425460,16027
8236,425580,5404
8237,425600,7448
8238,425650,7340
8239,425670,4387
8240,425720,5861
8241,425760,14611
8242,425770,11744
8243,425820,4616
8244,425860,17245
8245,425870,16499
8246,425900,13363
8247,425990,971
8248,426000,7110
8249,426010,1599
8250,426040,11761
8251,426050,14507
8252,426170,6268
8253,426190,10022
8254,426210,4369
8255,426240,17398
8256,426290,16362
8257,426310,15520
8258,426330,2832
8259,426590,14725
8260,426630,346
8261,426690,14545
8262,426790,12865
8263,426930,12409
8264,427040,8783
8265,427050,13887
8266,427100,15870
8267,427190,2546
8268,427240,5815
8269,427250,11806
8270,427290,4290
8271,427470,12257
8272,427490,6493
8273,427510,370
8274,427520,17328
8275,427550,2262
8276,427570,6499
8277,427610,4172
8278,427640,6428
8279,427640,12466
8280,427660,11091
8281,427680,10846
8282,427700,10846
8283,427730,5078
8284,427760,17259
8285,427770,11803
8286,427780,7690
8287,427810,2046
8288,427820,14516
8289,427860,7318
8290,427880,11119
8291,427890,719
8292,427910,1554
8293,427930,14645
8294,427950,3022
8295,427970,6814
8296,427980,17561
8297,428020,2832
8298,428040,2832
8299,428060,10080
8300,428080,11295
8301,428100,5000
8302,428110,12506
8303,428130,972
8304,428180,10333
8305,428190,9433
8306,428200,4715
8307,428210,411
8308,428220,2246
8309,428230,17179
8310,428240,13796
8311,428250,9888
8312,428260,9888
8313,428270,9888
8314,428280,9888
8315,428350,13583
8316,428370,12397
8317,428410,3683
8318,428440,68
8319,428460,547
8320,428460,8733
8321,428490,2486
8322,428490,14922
8323,428510,3380
8324,428530,11640
8325,428540,13514
8326,428550,2137
8327,428590,8932
8328,428590,12273
8329,428610,17683
8330,428630,6116
8331,428660,8353
8332,428690,16273
8333,428740,1917
8334,428750,22
8335,428760,10476
8336,428800,13296
8337,428830,134
8338,428860,17438
8339,428870,17438
8340,428880,12851
8341,428900,8390
8342,428920,8868
8343,428930,9243
8344,428940,617
8345,428950,40
8346,428980,14350
8347,429020,9372
8348,429040,14164
8349,429050,11237
8350,429060,4247
8351,429180,14116
8352,429200,13052
8353,429220,16311
8354,429270,9181
8355,429280,17032
8356,429300,13533
8357,429330,5963
8358,429350,8426
8359,429360,3297
8360,429390,3198
8361,429470,6402
8362,429470,11902
8363,429480,14214
8364,429490,7934
8365,429520,14415
8366,429530,9990
8367,429540,10914
8368,429580,10741
8369,429600,6327
8370,429600,15556
8371,429610,6327
8372,429620,6317
8373,429660,1510
8374,429680,4396
8375,429690,13352
8376,429700,15303
8377,429720,7689
8378,429780,12193
8379,429790,1212
8380,429830,16095
8381,429940,4614
8382,429950,16349
8383,430020,4704
8384,430070,12306
8385,430080,13988
8386,430100,16081
8387,430170,14261
8388,430190,8858
8389,430210,11746
8390,430230,282
8391,430240,16527
8392,430280,11000
8393,430290,16093
8394,430300,16093
8395,430410,1851
8396,430890,2925
8397,430930,4340
8398,430960,10223
8399,430960,13697
8400,431030,2891
8401,431120,13646
8402,431180,4665
8403,431200,4257
8404,431220,2971
8405,431230,8644
8406,431240,1953
8407,431250,3348
8408,431250,17712
8409,431260,7917
8410,431280,16180
8411,431290,10378
8412,431300,134
8413,431330,12011
8414,431370,15606
8415,431390,15606
8416,431450,11430
8417,431460,11800
8418,431470,3283
8419,431500,2487
8420,431540,83
8421,431540,7298
8422,431560,3965
8423,431560,5063
8424,431590,15891
8425,431600,12883
8426,431610,2776
8427,431630,438
8428,431640,8112
8429,431650,7598
8430,431680,6913
8431,431700,8888
8432,431710,6402
8433,431710,11902
8434,431740,13367
8435,431750,3380
8436,431770,8378
8437,431810,14504
8438,431830,17000
8439,431840,4294
8440,431850,5517
8441,431860,16812
8442,431870,4515
8443,431910,2801
8444,431930,14711
8445,431960,8603
8446,432010,16994
8447,432020,194
8448,432100,4052
8449,432130,3521
8450,432170,17255
8451,432190,15596
8452,432230,2983
8453,432240,1799
8454,432250,2806
8455,432260,8406
8456,432270,8396
8457,432280,7234
8458,432290,10388
8459,432310,2692
8460,432330,2925
8461,432350,9723
8462,432370,4483
8463,432380,17661
8464,432390,6565
8465,432410,11584
8466,432420,4817
8467,432470,9445
8468,432480,16010
8469,432490,3261
8470,432500,7429
8471,432540,17247
8472,432620,15825
8473,432640,4069
8474,432720,6486
8475,432770,6592
8476,432780,16767
8477,432790,8625
8478,432870,1605
8479,432890,16667
8480,432940,11900
8481,432950,1724
8482,432980,7165
8483,432990,7274
8484,433000,5438
8485,433100,9078
8486,433110,744
8487,433120,2969
8488,433130,7268
8489,433170,7424
8490,433190,9444
8491,433210,3922
8492,433280,7459
8493,433340,10285
8494,433350,16600
8495,433360,1760
8496,433380,15744
8497,433400,15600
8498,433450,1082
8499,433480,9173
8500,433490,148
8501,433490,1993
8502,433530,7916
8503,433570,10157
8504,433580,6564
8505,433590,4869
8506,433600,8852
8507,433630,11410
8508,433650,17819
8509,433660,4160
8510,433670,16727
8511,433700,6662
8512,433750,3814
8513,433750,10055
8514,433790,11824
8515,433830,4509
8516,433830,14688
8517,433840,8681
8518,433850,10553
8519,433890,12939
8520,433900,13161
8521,433910,5659
8522,433920,761
8523,433950,10797
8524,434000,10016
8525,434020,7862
8526,434030,7612
8527,434050,10686
8528,434070,14390
8529,434090,16025
8530,434130,5448
8531,434130,5526
8532,434140,13
8533,434140,14534
8534,434150,10839
8535,434160,9421
8536,434170,7722
8537,434210,1436
8538,434220,14956
8539,434230,7532
8540,434240,7863
8541,434250,5697
8542,434260,6463
8543,434270,12654
8544,434290,2872
8545,434300,17663
8546,434310,10341
8547,434360,4040
8548,434370,2337
8549,434380,13683
8550,434390,17076
8551,434410,10270
8552,434430,15486
8553,434460,352
8554,434480,13693
8555,434490,7151
8556,434500,1057
8557,434510,13148
8558,434520,15608
8559,434530,12247
8560,434530,14044
8561,434540,6047
8562,434570,1750
8563,434600,3865
8564,434650,7119
8565,434660,3951
8566,434680,4105
8567,434700,9054
8568,434730,13242
8569,434740,8930
8570,434750,14929
8571,434780,6653
8572,434790,1830
8573,434800,17395
8574,434820,14690
8575,434860,17297
8576,434870,1936
8577,434880,9361
8578,434890,3800
8579,434920,16940
8580,434960,1334
8581,434970,10970
8582,434980,12501
8583,435000,10567
8584,435010,7330
8585,435020,17131
8586,435030,5438
8587,435040,10720
8588,435050,9749
8589,435070,11414
8590,435080,11414
8591,435100,6286
8592,435120,13351
8593,435140,12607
8594,435150,8753
8595,435230,778
8596,435250,12888
8597,435260,17206
8598,435300,3760
8599,435360,181
8600,435400,420
8601,435400,15071
8602,435420,9424
8603,435440,5871
8604,435460,11032
8605,435480,12840
8606,435480,16290
8607,435490,9820
8608,435530,874
8609,435530,4248
8610,435530,11250
8611,435600,13864
8612,435780,8414
8613,435790,5613
8614,435800,957
8615,435840,7962
8616,435970,12764
8617,436000,12513
8618,436060,11796
8619,436070,7750
8620,436110,6603
8621,436140,9127
8622,436150,1419
8623,436150,17539
8624,436160,10859
8625,436180,9883
8626,436220,5861
8627,436230,955
8628,436240,3012
8629,436260,6212
8630,436260,8345
8631,436270,6913
8632,436280,6725
8633,436290,2588
8634,436320,15024
8635,436340,4801
8636,436360,2103
8637,436360,15743
8638,436390,12486
8639,436400,10149
8640,436400,17854
8641,436470,12017
8642,436480,4037
8643,436490,7495
8644,436500,14942
8645,436510,15133
8646,436520,1965
8647,436530,6098
8648,436560,7444
8649,436670,10846
8650,436690,301
8651,436820,573
8652,436850,17116
8653,436860,4156
8654,436870,11866
8655,436940,14632
8656,436950,12690
8657,437000,1082
8658,437020,1271
8659,437030,3352
8660,437060,16031
8661,437080,16617
8662,437090,14345
8663,437100,17010
8664,437160,9935
8665,437170,17587
8666,437180,13716
8667,437180,16893
8668,437210,1547
8669,437250,11994
8670,437340,81
8671,437380,13321
8672,437390,8758
8673,437400,7403
8674,437420,14965
8675,437520,7905
8676,437520,10721
8677,437520,13680
8678,437530,4335
8679,437570,1171
8680,437610,5795
8681,437630,3595
8682,437690,14200
8683,437710,8700
8684,437720,12880
8685,437730,14282
8686,437740,3553
8687,437870,11777
8688,437880,1501
8689,437890,14934
8690,437900,16649
8691,437920,17027
8692,438000,8429
8693,438020,13671
8694,438030,2912
8695,438040,12088
8696,438080,4125
8697,438090,14027
8698,438100,16856
8699,438130,12874
8700,438130,17492
8701,438140,17106
8702,438160,11844
8703,438180,12849
8704,438220,6608
8705,438240,6670
8706,438260,14793
8707,438270,14108
8708,438300,7391
8709,438320,12570
8710,438340,15947
8711,438350,16729
8712,438360,14143
8713,438420,7453
8714,438430,10070
8715,438440,17022
8716,438450,135
8717,438460,10042
8718,438480,11097
8719,438490,1507
8720,438490,12467
8721,438490,13832
8722,438560,1760
8723,438600,14232
8724,438640,5323
8725,438640,16059
8726,438640,16178
8727,438650,11053
8728,438660,8142
8729,438680,5525
8730,438720,7629
8731,438730,12811
8732,438740,7315
8733,438770,9203
8734,438780,8798
8735,438790,15316
8736,438820,12003
8737,438910,9467
8738,438920,2171
8739,438940,1082
8740,439190,14404
8741,439250,6402
8742,439250,11902
8743,439260,16259
8744,439310,17305
8745,439340,15445
8746,439370,1097
8747,439420,1401
8748,439440,16147
8749,439460,5641
8750,439490,14652
8751,439530,11280
8752,439550,14048
8753,439720,809
8754,439730,2124
8755,439740,2866
8756,439750,7050
8757,439770,7050
8758,439800,6688
8759,439880,11383
8760,439910,4125
8761,439920,1468
8762,439930,1468
8763,439940,5216
8764,439950,8711
8765,439960,13070
8766,440120,16857
8767,440280,7136
8768,440340,17373
8769,440380,12005
8770,440410,7174
8771,440420,6315
8772,440450,12762
8773,440470,13471
8774,440540,14648
8775,440550,15689
8776,440630,11860
8777,440650,14771
8778,440660,16315
8779,440690,2417
8780,440720,15039
8781,440730,12548
8782,440740,17497
8783,440750,15838
8784,440760,5687
8785,440770,16760
8786,440790,14444
8787,440800,8773
8788,440810,6060
8789,440870,2054
8790,440880,1531
8791,440900,5806
8792,440950,1539
8793,440950,8260
8794,441010,14646
8795,441050,675
8796,441060,13501
8797,441230,13304
8798,441250,17182
8799,441280,8608
8800,441280,16491
8801,441350,4353
8802,441380,1510
8803,441510,5473
8804,441550,3203
8805,441640,4139
8806,441670,7374
8807,441680,16727
8808,441790,312
8809,441830,15897
8810,441850,13575
8811,441870,4245
8812,442000,15378
8813,442070,7722
8814,442080,17035
8815,442120,17656
8816,442140,6686
8817,442190,6111
8818,442210,748
8819,442220,7396
8820,442260,8957
8821,442290,2498
8822,442500,3369
8823,442660,6852
8824,442760,10662
8825,442770,837
8826,442770,1735
8827,442780,11993
8828,442810,1462
8829,442860,16564
8830,442890,1201
8831,443020,4737
8832,443070,1454
8833,443110,10460
8834,443110,11157
8835,443250,8400
8836,443260,6804
8837,443330,9369
8838,443360,2393
8839,443370,550
8840,443370,17032
8841,443380,12360
8842,443420,15671
8843,443450,11935
8844,443460,7947
8845,443460,10502
8846,443530,12899
8847,443570,505
8848,443580,9349
8849,443650,11488
8850,443680,16064
8851,443700,4473
8852,443800,5582
8853,443810,17004
8854,443830,2832
8855,443850,13770
8856,443860,16555
8857,443880,6995
8858,443890,16979
8859,443940,10869
8860,443970,12337
8861,443980,13936
8862,444000,10633
8863,444020,2338
8864,444090,5076
8865,444130,4571
8866,444130,16930
8867,444140,10910
8868,444160,13250
8869,444170,7571
8870,444180,1128
8871,444190,4954
8872,444200,16943
8873,444210,17050
8874,444220,8191
8875,444250,10238
8876,444260,12515
8877,444270,13904
8878,444280,3380
8879,444290,3600
8880,444320,13620
8881,444330,10134
8882,444350,3634
8883,444410,16832
8884,444420,7707
8885,444420,9954
8886,444430,11717
8887,444440,117
8888,444480,10030
8889,444490,5098
8890,444520,9031
8891,444530,4672
8892,444550,15201
8893,444580,2444
8894,444590,14683
8895,444620,9821
8896,444640,10891
8897,444650,3421
8898,444670,17283
8899,444690,5603
8900,444710,11880
8901,444720,8027
8902,444770,4389
8903,444770,13928
8904,444790,3686
8905,444800,5075
8906,444830,9728
8907,444870,15568
8908,444880,5803
8909,444930,9465
8910,444940,16917
8911,444950,7562
8912,444970,10719
8913,444990,13994
8914,445000,8866
8915,445020,10215
8916,445040,7487
8917,445050,2300
8918,445070,2094
8919,445110,4175
8920,445130,8871
8921,445140,686
8922,445170,15207
8923,445190,9107
8924,445210,3188
8925,445220,2208
8926,445230,14181
8927,445310,8986
8928,445350,10942
8929,445420,17426
8930,445430,17426
8931,445550,12960
8932,445600,16167
8933,445670,9332
8934,445720,4348
8935,445750,694
8936,445770,1757
8937,445800,11601
8938,445840,11717
8939,445860,11140
8940,445870,2272
8941,445870,3964
8942,445870,16631
8943,445950,3693
8944,445980,3184
8945,446000,13941
8946,446010,13429
8947,446020,10129
8948,446030,4834
8949,446040,14850
8950,446050,9460
8951,446070,14941
8952,446100,16830
8953,446110,4404
8954,446120,10892
8955,446150,16504
8956,446240,3656
8957,446240,10576
8958,446250,2471
8959,446310,7050
8960,446330,7050
8961,446380,16081
8962,446390,15177
8963,446430,16386
8964,446440,16386
8965,446450,16386
8966,446460,16386
8967,446470,9043
8968,446480,9043
8969,446490,16386
8970,446540,10976
8971,446540,16830
8972,446550,17656
8973,446560,16298
8974,446560,16299
8975,446570,10428
8976,446590,10556
8977,446600,2903
8978,446610,14774
8979,446620,338
8980,446640,6402
8981,446640,11902
8982,446760,5327
8983,446770,5470
8984,446780,1189
8985,446790,1073
8986,446800,16440
8987,446810,2625
8988,446840,14474
8989,446850,7530
8990,446870,15980
8991,446910,7053
8992,446910,16048
8993,446990,3987
8994,447000,405
8995,447020,6227
8996,447040,16281
8997,447100,9916
8998,447120,4155
8999,447120,13704
9000,447150,1700
9001,447150,5888
9002,447150,9710
9003,447170,4259
9004,447180,4259
9005,447190,4259
9006,447200,4259
9007,447210,10755
9008,447240,12614
9009,447270,7302
9010,447290,14230
9011,447310,7669
9012,447530,14921
9013,447540,2762
9014,447570,6344
9015,447690,4244
9016,447780,5738
9017,447800,5738
9018,447820,10733
9019,447850,8703
9020,447860,10557
9021,447890,10598
9022,447920,12950
9023,447930,2475
9024,447940,2317
9025,447950,5800
9026,447960,3770
9027,447970,13071
9028,447980,10091
9029,447990,15564
9030,448000,10203
9031,448010,9290
9032,448020,6919
9033,448050,4907
9034,448060,11585
9035,448070,9987
9036,448080,7722
9037,448110,4634
9038,448140,10841
9039,448150,2273
9040,448160,1271
9041,448170,17096
9042,448230,10742
9043,448240,5223
9044,448250,11096
9045,448260,7291
9046,448280,11523
9047,448290,14572
9048,448300,2202
9049,448310,16535
9050,448320,15983
9051,448350,11712
9052,448370,4001
9053,448380,15203
9054,448390,10511
9055,448400,550
9056,448440,12377
9057,448450,6274
9058,448470,14305
9059,448480,7900
9060,448500,1976
9061,448510,6205
9062,448520,10062
9063,448530,1904
9064,448540,10805
9065,448550,6076
9066,448560,513
9067,448570,3019
9068,448580,3848
9069,448610,42
9070,448620,17518
9071,448630,13671
9072,448650,968
9073,448660,2765
9074,448670,11354
9075,448690,6375
9076,448690,9519
9077,448710,16724
9078,448720,2214
9079,448730,5962
9080,448750,1104
9081,448780,15154
9082,448790,17395
9083,448800,16772
9084,448810,15138
9085,448820,13709
9086,448830,3122
9087,448850,12980
9088,448910,2237
9089,448930,15948
9090,448940,13071
9091,448960,8348
9092,448980,1775
9093,448980,17059
9094,449000,5573
9095,449020,12806
9096,449040,17121
9097,449050,17121
9098,449060,16598
9099,449070,16137
9100,449090,17409
9101,449100,333
9102,449120,4079
9103,449130,7371
9104,449140,16070
9105,449150,13968
9106,449160,11800
9107,449170,3380
9108,449170,7902
9109,449180,1404
9110,449200,2001
9111,449210,12954
9112,449220,13080
9113,449240,452
9114,449250,6676
9115,449300,16969
9116,449320,3785
9117,449320,4931
9118,449330,904
9119,449340,17290
9120,449350,13890
9121,449420,9487
9122,449440,815
9123,449450,7438
9124,449460,6913
9125,449470,11613
9126,449500,9826
9127,449510,132
9128,449520,12607
9129,449530,17270
9130,449540,8217
9131,449550,7527
9132,449560,7196
9133,449560,15573
9134,449640,11700
9135,449690,5353
9136,449700,11085
9137,449710,6906
9138,449730,668
9139,449760,2982
9140,449770,2538
9141,449780,4489
9142,449800,8522
9143,449820,1961
9144,449940,17326
9145,449960,15672
9146,450020,13260
9147,450030,2109
9148,450040,12836
9149,450050,4123
9150,450060,6357
9151,450110,6579
9152,450120,4867
9153,450140,4867
9154,450150,8162
9155,450170,3839
9156,450190,7917
9157,450220,12980
9158,450250,369
9159,450290,2161
9160,450290,6913
9161,450390,16513
9162,450440,4301
9163,450500,11114
9164,450540,13346
9165,450570,16386
9166,450590,16386
9167,450600,16386
9168,450630,6844
9169,450650,6507
9170,450670,12115
9171,450700,17026
9172,450740,5745
9173,450850,7749
9174,450850,13528
9175,450860,13528
9176,450950,4303
9177,451000,8084
9178,451010,2134
9179,451020,501
9180,451060,4373
9181,451080,11449
9182,451100,5635
9183,451100,10378
9184,451130,10156
9185,451140,1760
9186,451200,11978
9187,451210,16791
9188,451230,206
9189,451340,3043
9190,451350,12607
9191,451360,5320
9192,451400,4732
9193,451520,17060
9194,451540,15321
9195,451570,3279
9196,451600,12890
9197,451630,9930
9198,451640,17206
9199,451650,11834
9200,451660,12081
9201,451670,6920
9202,451700,2898
9203,451760,14810
9204,451760,14870
9205,451780,3138
9206,451780,7240
9207,451780,12286
9208,451800,14047
9209,451830,16214
9210,451830,16534
9211,451840,13163
9212,451870,9622
9213,451880,682
9214,451900,3797
9215,451920,15710
9216,451930,16586
9217,451950,16075
9218,451960,16727
9219,451980,15504
9220,451990,12078
9221,452000,16386
9222,452060,3869
9223,452120,15153
9224,452180,2447
9225,452230,15078
9226,452240,11213
9227,452320,13669
9228,452320,15550
9229,452340,13996
9230,452410,13584
9231,452420,9369
9232,452420,16395
9233,452440,7498
9234,452450,9122
9235,452490,7906
9236,452490,8052
9237,452490,8182
9238,452490,13191
9239,452510,5699
9240,452540,6523
9241,452540,13028
9242,452570,16122
