appplatform_id,appid,platform_id
11150,395380,3
11151,395400,3
11152,395420,1
11153,395420,2
11154,395420,3
11155,395470,3
11156,395480,1
11157,395480,2
11158,395480,3
11159,395500,3
11160,395520,2
11161,395520,3
11162,395550,2
11163,395550,3
11164,395560,3
11165,395570,1
11166,395570,2
11167,395570,3
11168,395580,1
11169,395580,2
11170,395580,3
11171,395600,1
11172,395600,2
11173,395600,3
11174,395620,1
11175,395620,2
11176,395620,3
11177,395850,1
11178,395850,2
11179,395850,3
11180,395860,2
11181,395860,3
11182,395880,3
11183,395900,3
11184,395910,3
11185,395920,2
11186,395920,3
11187,395930,2
11188,395930,3
11189,395940,3
11190,395960,3
11191,396010,3
11192,396030,1
11193,396030,2
11194,396030,3
11195,396060,3
11196,396090,3
11197,396230,1
11198,396230,2
11199,396230,3
11200,396260,3
11201,396280,3
11202,396310,1
11203,396310,2
11204,396310,3
11205,396320,2
11206,396320,3
11207,396350,1
11208,396350,2
11209,396350,3
11210,396360,1
11211,396360,3
11212,396480,1
11213,396480,2
11214,396480,3
11215,396530,3
11216,396560,3
11217,396590,3
11218,396610,2
11219,396610,3
11220,396640,3
11221,396650,1
11222,396650,2
11223,396650,3
11224,396660,1
11225,396660,2
11226,396660,3
11227,396680,1
11228,396680,2
11229,396680,3
11230,396710,2
11231,396710,3
11232,396730,3
11233,396750,1
11234,396750,2
11235,396750,3
11236,396790,2
11237,396790,3
11238,396800,1
11239,396800,2
11240,396800,3
11241,396820,3
11242,396850,3
11243,396860,1
11244,396860,2
11245,396860,3
11246,396870,3
11247,396890,1
11248,396890,3
11249,396900,3
11250,396930,2
11251,396930,3
11252,397020,1
11253,397020,2
11254,397020,3
11255,397040,3
11256,397060,1
11257,397060,2
11258,397060,3
11259,397090,3
11260,397100,3
11261,397160,3
11262,397180,3
11263,397190,3
11264,397200,2
11265,397200,3
11266,397210,3
11267,397240,1
11268,397240,2
11269,397240,3
11270,397270,1
11271,397270,2
11272,397270,3
11273,397310,3
11274,397320,3
11275,397330,3
11276,397340,2
11277,397340,3
11278,397350,3
11279,397360,3
11280,397390,1
11281,397390,2
11282,397390,3
11283,397400,1
11284,397400,2
11285,397400,3
11286,397430,2
11287,397430,3
11288,397440,3
11289,397460,1
11290,397460,2
11291,397460,3
11292,397500,3
11293,397570,1
11294,397570,2
11295,397570,3
11296,397580,3
11297,397600,3
11298,397640,3
11299,397660,3
11300,397690,3
11301,397700,3
11302,397720,3
11303,397730,1
11304,397730,2
11305,397730,3
11306,397740,3
11307,397750,3
11308,397760,1
11309,397760,2
11310,397760,3
11311,397770,3
11312,397780,1
11313,397780,2
11314,397780,3
11315,397800,3
11316,397810,3
11317,397820,3
11318,397830,3
11319,397840,3
11320,397850,3
11321,397860,1
11322,397860,2
11323,397860,3
11324,397870,2
11325,397870,3
11326,397900,2
11327,397900,3
11328,397940,3
11329,397950,1
11330,397950,2
11331,397950,3
11332,397960,3
11333,397970,3
11334,397980,3
11335,397990,3
11336,398000,3
11337,398020,3
11338,398030,3
11339,398070,3
11340,398100,1
11341,398100,2
11342,398100,3
11343,398110,3
11344,398120,1
11345,398120,3
11346,398140,3
11347,398150,1
11348,398150,2
11349,398150,3
11350,398170,3
11351,398180,3
11352,398250,3
11353,398260,3
11354,398450,3
11355,398460,3
11356,398480,1
11357,398480,3
11358,398530,2
11359,398530,3
11360,398620,3
11361,398640,3
11362,398670,3
11363,398680,3
11364,398710,1
11365,398710,2
11366,398710,3
11367,398810,3
11368,398830,1
11369,398830,2
11370,398830,3
11371,398840,2
11372,398840,3
11373,398850,1
11374,398850,2
11375,398850,3
11376,398890,1
11377,398890,2
11378,398890,3
11379,398900,1
11380,398900,2
11381,398900,3
11382,398920,3
11383,398930,3
11384,398940,2
11385,398940,3
11386,398960,3
11387,398980,1
11388,398980,2
11389,398980,3
11390,399000,1
11391,399000,3
11392,399040,3
11393,399070,1
11394,399070,2
11395,399070,3
11396,399090,1
11397,399090,3
11398,399100,3
11399,399120,3
11400,399130,3
11401,399140,3
11402,399180,3
11403,399230,3
11404,399240,3
11405,399260,3
11406,399420,3
11407,399430,1
11408,399430,2
11409,399430,3
11410,399520,3
11411,399530,2
11412,399530,3
11413,399600,3
11414,399640,1
11415,399640,2
11416,399640,3
11417,399670,1
11418,399670,2
11419,399670,3
11420,399780,1
11421,399780,2
11422,399780,3
11423,399790,3
11424,399810,3
11425,399820,1
11426,399820,2
11427,399820,3
11428,399880,3
11429,399890,1
11430,399890,2
11431,399890,3
11432,399900,1
11433,399900,3
11434,399910,2
11435,399910,3
11436,399920,3
11437,400020,1
11438,400020,2
11439,400020,3
11440,400030,1
11441,400030,2
11442,400030,3
11443,400080,2
11444,400080,3
11445,400110,1
11446,400110,2
11447,400110,3
11448,400130,1
11449,400130,2
11450,400130,3
11451,400160,2
11452,400160,3
11453,400170,3
11454,400180,1
11455,400180,2
11456,400180,3
11457,400200,3
11458,400220,3
11459,400230,3
11460,400240,1
11461,400240,2
11462,400240,3
11463,400250,1
11464,400250,2
11465,400250,3
11466,400280,1
11467,400280,2
11468,400280,3
11469,400350,2
11470,400350,3
11471,400360,3
11472,400370,3
11473,400380,2
11474,400380,3
11475,400410,3
11476,400450,1
11477,400450,2
11478,400450,3
11479,400470,3
11480,400500,1
11481,400500,2
11482,400500,3
11483,400510,1
11484,400510,2
11485,400510,3
11486,400570,3
11487,400580,1
11488,400580,2
11489,400580,3
11490,400630,3
11491,400660,2
11492,400660,3
11493,400710,3
11494,400740,3
11495,400790,3
11496,400800,3
11497,400880,1
11498,400880,2
11499,400880,3
11500,400910,3
11501,400940,3
11502,401090,2
11503,401090,3
11504,401120,1
11505,401120,2
11506,401120,3
11507,401170,3
11508,401190,1
11509,401190,2
11510,401190,3
11511,401200,1
11512,401200,2
11513,401200,3
11514,401210,3
11515,401250,3
11516,401280,1
11517,401280,2
11518,401280,3
11519,401290,3
11520,401330,2
11521,401330,3
11522,401360,1
11523,401360,2
11524,401360,3
11525,401420,3
11526,401510,1
11527,401510,2
11528,401510,3
11529,401550,3
11530,401560,1
11531,401560,2
11532,401560,3
11533,401680,1
11534,401680,3
11535,401690,1
11536,401690,2
11537,401690,3
11538,401710,1
11539,401710,2
11540,401710,3
11541,401800,2
11542,401800,3
11543,401810,1
11544,401810,2
11545,401810,3
11546,401820,3
11547,401840,3
11548,401890,3
11549,401910,3
11550,401970,3
11551,402020,3
11552,402030,3
11553,402040,2
11554,402040,3
11555,402060,2
11556,402060,3
11557,402120,2
11558,402120,3
11559,402130,3
11560,402150,3
11561,402160,2
11562,402160,3
11563,402170,3
11564,402180,1
11565,402180,2
11566,402180,3
11567,402190,3
11568,402210,2
11569,402210,3
11570,402220,3
11571,402260,2
11572,402260,3
11573,402300,3
11574,402310,1
11575,402310,2
11576,402310,3
11577,402330,1
11578,402330,2
11579,402330,3
11580,402340,3
11581,402390,1
11582,402390,2
11583,402390,3
11584,402430,1
11585,402430,2
11586,402430,3
11587,402530,1
11588,402530,2
11589,402530,3
11590,402560,2
11591,402560,3
11592,402570,3
11593,402620,1
11594,402620,2
11595,402620,3
11596,402670,1
11597,402670,3
11598,402710,3
11599,402750,1
11600,402750,2
11601,402750,3
11602,402800,3
11603,402840,2
11604,402840,3
11605,402850,1
11606,402850,2
11607,402850,3
11608,402880,3
11609,402890,3
11610,402910,3
11611,402940,1
11612,402940,2
11613,402940,3
11614,402970,3
11615,402980,1
11616,402980,2
11617,402980,3
11618,403010,3
11619,403030,3
11620,403070,3
11621,403090,3
11622,403100,3
11623,403120,3
11624,403180,3
11625,403190,2
11626,403190,3
11627,403200,3
11628,403230,3
11629,403270,3
11630,403290,2
11631,403290,3
11632,403300,1
11633,403300,2
11634,403300,3
11635,403390,3
11636,403400,3
11637,403410,3
11638,403430,3
11639,403440,3
11640,403460,1
11641,403460,2
11642,403460,3
11643,403510,1
11644,403510,2
11645,403510,3
11646,403560,3
11647,403570,3
11648,403590,3
11649,403640,3
11650,403660,3
11651,403670,3
11652,403680,3
11653,403700,3
11654,403740,3
11655,403780,1
11656,403780,2
11657,403780,3
11658,403830,3
11659,403850,1
11660,403850,2
11661,403850,3
11662,403860,1
11663,403860,2
11664,403860,3
11665,403880,3
11666,403900,3
11667,403940,3
11668,403950,1
11669,403950,2
11670,403950,3
11671,403970,1
11672,403970,2
11673,403970,3
11674,403980,2
11675,403980,3
11676,404030,1
11677,404030,2
11678,404030,3
11679,404040,3
11680,404050,2
11681,404050,3
11682,404070,2
11683,404070,3
11684,404080,1
11685,404080,2
11686,404080,3
11687,404100,1
11688,404100,3
11689,404150,2
11690,404150,3
11691,404170,1
11692,404170,2
11693,404170,3
11694,404180,1
11695,404180,2
11696,404180,3
11697,404200,3
11698,404270,3
11699,404390,3
11700,404400,2
11701,404400,3
11702,404410,1
11703,404410,2
11704,404410,3
11705,404420,2
11706,404420,3
11707,404460,3
11708,404480,1
11709,404480,2
11710,404480,3
11711,404510,2
11712,404510,3
11713,404530,1
11714,404530,3
11715,404540,3
11716,404550,1
11717,404550,2
11718,404550,3
11719,404580,2
11720,404580,3
11721,404590,1
11722,404590,2
11723,404590,3
11724,404620,3
11725,404630,1
11726,404630,2
11727,404630,3
11728,404640,1
11729,404640,2
11730,404640,3
11731,404660,3
11732,404680,3
11733,404690,3
11734,404700,1
11735,404700,3
11736,404750,1
11737,404750,2
11738,404750,3
11739,404770,3
11740,404790,1
11741,404790,2
11742,404790,3
11743,404820,3
11744,404850,3
11745,404860,3
11746,404890,1
11747,404890,3
11748,404960,1
11749,404960,3
11750,405000,2
11751,405000,3
11752,405010,1
11753,405010,2
11754,405010,3
11755,405070,3
11756,405180,3
11757,405190,3
11758,405240,1
11759,405240,2
11760,405240,3
11761,405290,1
11762,405290,2
11763,405290,3
11764,405310,2
11765,405310,3
11766,405340,2
11767,405340,3
11768,405370,1
11769,405370,2
11770,405370,3
11771,405440,3
11772,405480,3
11773,405500,3
11774,405530,1
11775,405530,2
11776,405530,3
11777,405540,2
11778,405540,3
11779,405550,3
11780,405610,1
11781,405610,2
11782,405610,3
11783,405640,1
11784,405640,2
11785,405640,3
11786,405650,1
11787,405650,2
11788,405650,3
11789,405670,2
11790,405670,3
11791,405710,3
11792,405720,3
11793,405760,3
11794,405780,3
11795,405810,3
11796,405820,1
11797,405820,2
11798,405820,3
11799,405830,1
11800,405830,2
11801,405830,3
11802,405900,3
11803,405950,2
11804,405950,3
11805,405970,2
11806,405970,3
11807,405980,3
11808,406080,1
11809,406080,2
11810,406080,3
11811,406090,3
11812,406110,2
11813,406110,3
11814,406120,1
11815,406120,2
11816,406120,3
11817,406130,3
11818,406150,1
11819,406150,2
11820,406150,3
11821,406170,3
11822,406220,1
11823,406220,2
11824,406220,3
11825,406280,3
11826,406290,2
11827,406290,3
11828,406300,3
11829,406310,1
11830,406310,2
11831,406310,3
11832,406350,3
11833,406400,3
11834,406410,3
11835,406550,1
11836,406550,2
11837,406550,3
11838,406650,1
11839,406650,2
11840,406650,3
11841,406670,3
11842,406690,3
11843,406720,3
11844,406730,2
11845,406730,3
11846,406760,1
11847,406760,2
11848,406760,3
11849,406780,2
11850,406780,3
11851,406850,1
11852,406850,2
11853,406850,3
11854,406860,3
11855,406870,1
11856,406870,2
11857,406870,3
11858,406920,3
11859,406930,3
11860,406940,2
11861,406940,3
11862,406970,2
11863,406970,3
11864,407000,1
11865,407000,2
11866,407000,3
11867,407020,1
11868,407020,2
11869,407020,3
11870,407050,3
11871,407060,3
11872,407100,1
11873,407100,2
11874,407100,3
11875,407110,3
11876,407120,2
11877,407120,3
11878,407150,3
11879,407190,3
11880,407230,3
11881,407290,3
11882,407300,1
11883,407300,2
11884,407300,3
11885,407310,3
11886,407320,3
11887,407330,1
11888,407330,2
11889,407330,3
11890,407340,1
11891,407340,2
11892,407340,3
11893,407380,3
11894,407420,1
11895,407420,2
11896,407420,3
11897,407560,3
11898,407600,3
11899,407620,3
11900,407630,1
11901,407630,2
11902,407630,3
11903,407680,2
11904,407680,3
11905,407690,2
11906,407690,3
11907,407700,3
11908,407710,3
11909,407720,3
11910,407780,3
11911,407810,3
11912,407830,3
11913,407840,3
11914,407880,1
11915,407880,2
11916,407880,3
11917,407900,3
11918,407940,3
11919,407980,1
11920,407980,3
11921,408000,2
11922,408000,3
11923,408030,1
11924,408030,3
11925,408110,3
11926,408170,3
11927,408240,1
11928,408240,2
11929,408240,3
11930,408250,3
11931,408280,1
11932,408280,2
11933,408280,3
11934,408340,3
11935,408400,3
11936,408410,3
11937,408440,3
11938,408520,3
11939,408640,3
11940,408650,1
11941,408650,2
11942,408650,3
11943,408740,3
11944,408750,3
11945,408760,3
11946,408770,1
11947,408770,2
11948,408770,3
11949,408860,3
11950,408880,3
11951,408900,3
11952,408930,3
11953,408960,1
11954,408960,2
11955,408960,3
11956,408990,3
11957,409000,3
11958,409040,3
11959,409070,3
11960,409090,3
11961,409100,3
11962,409130,3
11963,409160,2
11964,409160,3
11965,409170,3
11966,409280,1
11967,409280,2
11968,409280,3
11969,409290,2
11970,409290,3
11971,409320,2
11972,409320,3
11973,409340,3
11974,409360,3
11975,409370,1
11976,409370,2
11977,409370,3
11978,409380,1
11979,409380,2
11980,409380,3
11981,409390,1
11982,409390,2
11983,409390,3
11984,409410,2
11985,409410,3
11986,409420,3
11987,409440,1
11988,409440,2
11989,409440,3
11990,409450,1
11991,409450,2
11992,409450,3
11993,409460,2
11994,409460,3
11995,409490,3
11996,409510,3
11997,409520,2
11998,409520,3
11999,409560,2
12000,409560,3
12001,409580,3
12002,409590,3
12003,409600,3
12004,409610,3
12005,409630,1
12006,409630,2
12007,409630,3
12008,409660,1
12009,409660,2
12010,409660,3
12011,409670,3
12012,409690,3
12013,409710,2
12014,409710,3
12015,409720,3
12016,409850,3
12017,409870,3
12018,409890,3
12019,409910,2
12020,409910,3
12021,409920,1
12022,409920,2
12023,409920,3
12024,410000,2
12025,410000,3
12026,410040,3
12027,410050,3
12028,410110,1
12029,410110,2
12030,410110,3
12031,410120,3
12032,410130,3
12033,410150,3
12034,410210,3
12035,410290,2
12036,410290,3
12037,410320,3
12038,410330,3
12039,410340,1
12040,410340,2
12041,410340,3
12042,410370,3
12043,410380,2
12044,410380,3
12045,410390,3
12046,410430,3
12047,410440,1
12048,410440,2
12049,410440,3
12050,410470,1
12051,410470,2
12052,410470,3
12053,410490,2
12054,410490,3
12055,410540,1
12056,410540,3
12057,410550,1
12058,410550,3
12059,410570,3
12060,410670,1
12061,410670,2
12062,410670,3
12063,410710,3
12064,410770,3
12065,410820,1
12066,410820,2
12067,410820,3
12068,410830,2
12069,410830,3
12070,410840,1
12071,410840,3
12072,410850,3
12073,410890,1
12074,410890,2
12075,410890,3
12076,410900,3
12077,410910,1
12078,410910,2
12079,410910,3
12080,410970,1
12081,410970,2
12082,410970,3
12083,410980,1
12084,410980,2
12085,410980,3
12086,410990,3
12087,411000,2
12088,411000,3
12089,411060,3
12090,411070,3
12091,411080,1
12092,411080,2
12093,411080,3
12094,411120,1
12095,411120,2
12096,411120,3
12097,411130,1
12098,411130,2
12099,411130,3
12100,411300,3
12101,411310,3
12102,411320,3
12103,411330,3
12104,411370,3
12105,411390,3
12106,411480,3
12107,411520,3
12108,411530,3
12109,411540,1
12110,411540,2
12111,411540,3
12112,411560,1
12113,411560,2
12114,411560,3
12115,411570,1
12116,411570,2
12117,411570,3
12118,411590,2
12119,411590,3
12120,411600,3
12121,411610,1
12122,411610,2
12123,411610,3
12124,411620,3
12125,411630,1
12126,411630,2
12127,411630,3
12128,411680,2
12129,411680,3
12130,411690,3
12131,411720,3
12132,411740,1
12133,411740,2
12134,411740,3
12135,411750,3
12136,411760,2
12137,411760,3
12138,411820,3
12139,411830,3
12140,411860,3
12141,411870,1
12142,411870,2
12143,411870,3
12144,411880,3
12145,411960,3
12146,411970,3
12147,411980,3
12148,412010,2
12149,412010,3
12150,412050,3
12151,412130,3
12152,412140,3
12153,412150,3
12154,412170,3
12155,412210,3
12156,412230,1
12157,412230,2
12158,412230,3
12159,412270,1
12160,412270,2
12161,412270,3
12162,412290,3
12163,412310,2
12164,412310,3
12165,412360,3
12166,412370,2
12167,412370,3
12168,412380,3
12169,412400,3
12170,412410,1
12171,412410,2
12172,412410,3
12173,412440,3
12174,412450,3
12175,412460,1
12176,412460,2
12177,412460,3
12178,412470,3
12179,412480,3
12180,412490,1
12181,412490,2
12182,412490,3
12183,412520,2
12184,412520,3
12185,412530,3
12186,412540,2
12187,412540,3
12188,412560,3
12189,412600,3
12190,412620,1
12191,412620,2
12192,412620,3
12193,412640,3
12194,412660,3
12195,412670,3
12196,412730,1
12197,412730,2
12198,412730,3
12199,412740,3
12200,412760,2
12201,412760,3
12202,412770,3
12203,412790,3
12204,412830,3
12205,412880,3
12206,412930,3
12207,412970,3
12208,413030,3
12209,413040,3
12210,413150,1
12211,413150,2
12212,413150,3
12213,413350,3
12214,413410,1
12215,413410,2
12216,413410,3
12217,413420,1
12218,413420,2
12219,413420,3
12220,413470,2
12221,413470,3
12222,413480,3
12223,413490,3
12224,413500,1
12225,413500,2
12226,413500,3
12227,413510,3
12228,413540,3
12229,413580,3
12230,413620,3
12231,413680,3
12232,413700,3
12233,413710,3
12234,413740,2
12235,413740,3
12236,413760,3
12237,413830,3
12238,413870,1
12239,413870,2
12240,413870,3
12241,414060,2
12242,414060,3
12243,414070,3
12244,414080,1
12245,414080,2
12246,414080,3
12247,414090,3
12248,414120,3
12249,414140,2
12250,414140,3
12251,414190,1
12252,414190,2
12253,414190,3
12254,414260,3
12255,414290,3
12256,414330,1
12257,414330,2
12258,414330,3
12259,414340,3
12260,414370,1
12261,414370,2
12262,414370,3
12263,414470,3
12264,414490,2
12265,414490,3
12266,414500,3
12267,414510,1
12268,414510,2
12269,414510,3
12270,414530,3
12271,414550,3
12272,414580,3
12273,414660,1
12274,414660,2
12275,414660,3
12276,414700,3
12277,414720,3
12278,414730,1
12279,414730,2
12280,414730,3
12281,414740,3
12282,414760,1
12283,414760,2
12284,414760,3
12285,414770,3
12286,414810,2
12287,414810,3
12288,414870,3
12289,414920,3
12290,414950,2
12291,414950,3
12292,415000,3
12293,415030,1
12294,415030,2
12295,415030,3
12296,415080,3
12297,415090,1
12298,415090,2
12299,415090,3
12300,415150,3
12301,415170,2
12302,415170,3
12303,415180,3
12304,415200,1
12305,415200,2
12306,415200,3
12307,415240,1
12308,415240,2
12309,415240,3
12310,415270,3
12311,415300,3
12312,415330,3
12313,415350,2
12314,415350,3
12315,415390,3
12316,415400,1
12317,415400,2
12318,415400,3
12319,415420,1
12320,415420,3
12321,415480,3
12322,415530,3
12323,415590,3
12324,415600,3
12325,415610,1
12326,415610,2
12327,415610,3
12328,415660,3
12329,415670,3
12330,415740,1
12331,415740,2
12332,415740,3
12333,415830,3
12334,415840,3
12335,415850,3
12336,415860,3
12337,415880,3
12338,415890,1
12339,415890,2
12340,415890,3
12341,415900,2
12342,415900,3
12343,415910,3
12344,415920,3
12345,415950,3
12346,415960,1
12347,415960,2
12348,415960,3
12349,415980,1
12350,415980,3
12351,415990,2
12352,415990,3
12353,416000,1
12354,416000,2
12355,416000,3
12356,416020,1
12357,416020,3
12358,416030,3
12359,416040,3
12360,416070,3
12361,416080,3
12362,416090,2
12363,416090,3
12364,416110,3
12365,416120,1
12366,416120,2
12367,416120,3
12368,416140,3
12369,416160,3
12370,416170,1
12371,416170,2
12372,416170,3
12373,416180,1
12374,416180,3
12375,416190,3
12376,416200,3
12377,416210,1
12378,416210,2
12379,416210,3
12380,416240,1
12381,416240,2
12382,416240,3
12383,416250,3
12384,416290,3
12385,416310,3
12386,416320,2
12387,416320,3
12388,416330,3
12389,416340,3
12390,416350,2
12391,416350,3
12392,416360,1
12393,416360,2
12394,416360,3
12395,416370,1
12396,416370,2
12397,416370,3
12398,416380,3
12399,416390,3
12400,416430,3
12401,416450,2
12402,416450,3
12403,416530,2
12404,416530,3
12405,416550,3
12406,416590,2
12407,416590,3
12408,416600,1
12409,416600,2
12410,416600,3
12411,416610,1
12412,416610,2
12413,416610,3
12414,416630,2
12415,416630,3
12416,416640,1
12417,416640,2
12418,416640,3
12419,416670,3
12420,416680,1
12421,416680,2
12422,416680,3
12423,416690,1
12424,416690,2
12425,416690,3
12426,416700,3
12427,416720,3
12428,416760,2
12429,416760,3
12430,416770,1
12431,416770,2
12432,416770,3
12433,416790,2
12434,416790,3
12435,416800,1
12436,416800,2
12437,416800,3
12438,416830,2
12439,416830,3
12440,416840,1
12441,416840,2
